"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8015,0,0.0059368719,2.14265e-05,2.97
"deconvolveR",0.765,0,0.0062755639,2.39787e-05,6.43
"NoisyVar",0.691,0,0.0050131553,3.2156e-06,27.22
