"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9085,0,0.0389509338,0.000162175,2.22
"deconvolveR",0.9895,0,0.086478178,0.000378969,5.55
"NoisyVar",0.838,0,0.041911236,2.6894e-05,2.95
