"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6645,0,0.0762565092,0.0006281418,2.51
"deconvolveR",0.8725,0,0.1976404481,0.0020411504,6.97
"NoisyVar",0.6915,0,0.0932538205,7.07501e-05,2.31
