"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9085,0,0.0449129315,0.0001747152,2.19
"deconvolveR",1,0,0.2195368174,0.0008531376,5.74
"NoisyVar",0.929,0,0.0690181853,4.73829e-05,3.28
