"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6665,0,0.0093926606,7.71972e-05,2.53
"deconvolveR",0.902,0,0.0271810398,0.0003431344,5.94
"NoisyVar",0.884,0,0.0134332857,9.0329e-06,10.01
