"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8065,0,0.0346989326,3.10591e-05,24.67
"deconvolveR",1,0,0.1561330129,0.0002156483,28.35
"NoisyVar",0.722,0,0.032693748,2.1116e-05,3.08
