"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.921,0,0.0891476665,0.0002434175,2.47
"deconvolveR",1,0,0.388669981,0.0011601428,5.99
"NoisyVar",0.9185,0,0.1190788462,8.67331e-05,2.92
