"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.945,0,0.0162037257,3.20577e-05,3.19
"deconvolveR",0.968,0,0.0194476545,5.36706e-05,6.63
"NoisyVar",0.877,0,0.0134384772,9.0209e-06,9.96
