"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.82,0,0.0352260529,0.0001904237,2.15
"deconvolveR",0.941,0,0.0632664513,0.0004035334,5.53
"NoisyVar",0.815,0,0.0361504822,2.25008e-05,3.17
