"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.804,0,0.0596211167,0.0002141997,2.21
"deconvolveR",0.9115,0,0.095237119,0.0003738569,5.58
"NoisyVar",0.7105,0,0.0552568247,3.71657e-05,2.71
