"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8265,0,0.0899541221,0.0005470031,2.52
"deconvolveR",0.875,0,0.1536882154,0.0009023025,6.87
"NoisyVar",0.6915,0,0.0932565905,7.00237e-05,2.46
