"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6645,0,0.0762565092,0.0006281418,2.52
"deconvolveR",0.958,0.1045,0.5904613331,0.0059124989,7.1
"NoisyVar",0.7585,0,0.1991631495,0.0001572764,2.37
