"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9405,0,0.0095176348,1.41245e-05,6.52
"deconvolveR",0.993,0,0.0135461784,2.73377e-05,10.11
"NoisyVar",0.877,0,0.0078019716,5.1459e-06,26.69
