"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8265,0,0.0071636707,3.87308e-05,2.49
"deconvolveR",0.974,0,0.0158982405,0.000113129,6.06
"NoisyVar",0.8695,0,0.0076411567,5.1615e-06,26.98
