"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.858,0,0.0074562251,2.40733e-05,3
"deconvolveR",0.891,0,0.008684588,3.35511e-05,6.6
"NoisyVar",0.8035,0,0.0064254793,4.0526e-06,26.66
