"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.814,0,0.0110726817,6.07959e-05,2.28
"deconvolveR",0.9355,0,0.0193349,0.000124674,5.9
"NoisyVar",0.808,0,0.0112976572,7.0972e-06,10.04
