"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8975,0,0.0071335093,3.00739e-05,2.97
"deconvolveR",0.9125,0,0.0096536009,4.81789e-05,6.43
"NoisyVar",0.8055,0,0.0065633833,4.1057e-06,26.79
