"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9245,0,0.0154892738,4.16813e-05,2.82
"deconvolveR",0.9595,0,0.0193522983,7.14161e-05,6.4
"NoisyVar",0.8785,0,0.0134339179,9.0246e-06,10.11
