"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6875,0,0.0545082569,0.0004642261,2.34
"deconvolveR",0.902,0,0.161354616,0.0020464386,7.47
"NoisyVar",0.873,0,0.0780644076,5.46442e-05,3.01
