"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.921,0,0.0891476665,0.0002434175,2.31
"deconvolveR",0.969,0,0.1156586222,0.0004209287,5.67
"NoisyVar",0.881,0,0.0780636,5.41393e-05,2.8
