"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.814,0,0.009019826,5.46451e-05,2.34
"deconvolveR",0.7845,0,0.0122840237,7.90461e-05,6.04
"NoisyVar",0.702,0,0.0086525905,5.3095e-06,10.09
