"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6645,0,0.0762565092,0.0006281418,2.46
"deconvolveR",0.92,0,0.2815574727,0.0027710052,7.16
"NoisyVar",0.7105,0,0.11207065,8.91787e-05,2.36
