"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.809,0,0.0187755649,6.778e-05,2.41
"deconvolveR",0.877,0,0.0258070379,0.0001033699,5.89
"NoisyVar",0.719,0,0.0168573742,1.04714e-05,4.32
