"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6625,0,0.0295650938,0.0002382089,2.17
"deconvolveR",0.9315,0,0.1147304731,0.0014247733,5.89
"NoisyVar",0.896,0,0.0498716557,3.39138e-05,3.18
