"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0093008659,1.85502e-05,4.04
"deconvolveR",0.957,0,0.010537239,1.85835e-05,7.5
"NoisyVar",0.875,0,0.0075881268,5.061e-06,26.89
