"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8765,0,0.0408405052,0.0001333827,2.18
"deconvolveR",0.92,0,0.0516864765,0.0002138307,5.57
"NoisyVar",0.818,0,0.0361557112,2.24067e-05,2.91
