"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.806,0,0.1074141559,0.0002136475,2.76
"deconvolveR",0.9995,0,0.3609555745,0.0008412976,7.17
"NoisyVar",0.7175,0,0.1121063411,9.18309e-05,2.35
