"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.799,0,0.0063569272,4.0809e-06,26.15
"deconvolveR",0.7835,0,0.0061602922,5.8529e-06,29.85
"NoisyVar",0.6885,0,0.0049840482,3.2263e-06,26.8
