"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.82,0,0.0385988763,0.000212085,2.14
"deconvolveR",0.974,0,0.0846814443,0.0006015177,5.71
"NoisyVar",0.8775,0,0.0419277709,2.82365e-05,3.43
