"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.955,0,0.0306006831,2.03492e-05,18.55
"deconvolveR",1,0,0.2002532526,0.0002336029,22.21
"NoisyVar",0.912,0,0.0302535981,2.11383e-05,4.33
