"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0093008659,1.85502e-05,3.95
"deconvolveR",0.977,0,0.0120361135,3.23842e-05,7.59
"NoisyVar",0.8755,0,0.0078026266,5.1255e-06,26.87
