"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9375,0,0.0270542205,8.87209e-05,2.37
"deconvolveR",1,0,0.0751073675,0.0002818998,6.14
"NoisyVar",0.9185,0,0.0302487583,2.12183e-05,4.2
