"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.82,0,0.0182508171,7.82796e-05,2.27
"deconvolveR",0.8665,0,0.0254696754,0.0001177233,5.98
"NoisyVar",0.715,0,0.0168514599,1.04046e-05,4.47
