"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6875,0,0.0445236724,0.0003791591,2.51
"deconvolveR",0.942,0,0.2112004236,0.0021073055,5.81
"NoisyVar",0.732,0,0.0780499285,5.40123e-05,2.86
