"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8065,0,0.0346989326,3.10591e-05,22.07
"deconvolveR",0.8505,0,0.0397556988,6.31965e-05,25.64
"NoisyVar",0.7005,0,0.0274944306,1.72292e-05,3.09
