"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9485,0,0.0096295878,9.1471e-06,15.77
"deconvolveR",0.966,0,0.0107752125,1.77342e-05,19.43
"NoisyVar",0.873,0,0.0076381865,5.14e-06,26.65
