"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.945,0,0.0162037257,3.20577e-05,3.2
"deconvolveR",0.956,0,0.0177999774,4.11696e-05,6.8
"NoisyVar",0.879,0,0.013201148,8.894e-06,10.08
