"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0947551579,0.0001426642,2.63
"deconvolveR",1,0,0.5828894496,0.001068098,6.28
"NoisyVar",0.9195,0,0.1190649525,8.89058e-05,2.86
