"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.951,0,0.0529862027,3.70782e-05,24.23
"deconvolveR",1,0,0.300890083,0.0003507706,27.86
"NoisyVar",0.909,0,0.049858273,3.39755e-05,2.96
