"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.672,0,0.0141203923,0.0001127092,2.15
"deconvolveR",0.915,0,0.0481730856,0.0004781745,6
"NoisyVar",0.716,0,0.0198199117,1.26722e-05,4.4
