"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8045,0,0.0608403394,0.0001725622,2.34
"deconvolveR",0.948,0,0.1043533558,0.0003326293,5.68
"NoisyVar",0.703,0,0.0552476889,3.71236e-05,2.68
