"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.796,0,0.0110116949,6.8815e-06,16.52
"deconvolveR",1,0,0.0397266957,4.66773e-05,20.48
"NoisyVar",0.709,0,0.009348202,5.6825e-06,10.11
