"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8295,0,0.0203579307,0.0001066138,2.16
"deconvolveR",0.9625,0,0.0410916211,0.0002456074,5.75
"NoisyVar",0.825,0,0.0216125287,1.37423e-05,4.2
