"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.7965,0,0.0109890441,1.00583e-05,15.13
"deconvolveR",0.9995,0,0.031671849,4.40934e-05,18.95
"NoisyVar",0.709,0,0.0093475869,5.6887e-06,10.07
