"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8975,0,0.0082312403,3.26525e-05,3.01
"deconvolveR",0.9765,0,0.013562201,6.89599e-05,6.38
"NoisyVar",0.869,0,0.0078020951,5.1652e-06,27.11
