"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.802,0,0.0109099748,1.5216e-05,3.97
"deconvolveR",0.7775,0,0.0105209567,1.87316e-05,7.86
"NoisyVar",0.6935,0,0.0086498464,5.325e-06,10.06
