"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.951,0,0.0167722469,1.13287e-05,16.77
"deconvolveR",0.9585,0,0.0177360293,2.42816e-05,20.62
"NoisyVar",0.8795,0,0.0131984989,8.8985e-06,10.03
