"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.813,0,0.0640079,0.0003477345,2.52
"deconvolveR",0.974,0,0.1428476404,0.0008337513,5.65
"NoisyVar",0.8185,0,0.0708530269,4.76313e-05,2.8
