"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.82,0,0.0385988763,0.000212085,2.11
"deconvolveR",0.995,0,0.1369602192,0.0009072652,5.6
"NoisyVar",0.8965,0,0.0498869404,3.41075e-05,3.13
