"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.906,0,0.0140627582,1.26557e-05,15.54
"deconvolveR",0.991,0,0.0219987022,3.3165e-05,18.98
"NoisyVar",0.813,0,0.0112959158,7.0515e-06,9.97
