"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0167050133,1.58469e-05,14.91
"deconvolveR",0.9475,0,0.0169551131,2.59097e-05,18.57
"NoisyVar",0.882,0,0.0131992865,8.8506e-06,10.12
