"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.668,0,0.0044974049,3.65758e-05,2.59
"deconvolveR",0.8195,0,0.0093649479,0.0001053253,7.56
"NoisyVar",0.683,0,0.0050130617,3.222e-06,26.96
