"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9215,0,0.049387193,0.0001388384,2.33
"deconvolveR",1,0,0.2321428863,0.0007002593,5.93
"NoisyVar",0.924,0,0.0690280737,4.74143e-05,3.07
