"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8265,0,0.1107157552,0.0005904507,2.37
"deconvolveR",0.995,0,0.3550367514,0.0018024416,6.61
"NoisyVar",0.83,0,0.1438707738,0.0001174771,2.22
