"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.932,0,0.0086056566,2.71947e-05,3.08
"deconvolveR",0.959,0,0.011784039,4.71793e-05,6.68
"NoisyVar",0.8685,0,0.0076384967,5.1347e-06,26.78
