"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8295,0,0.0222372616,0.0001193488,2.23
"deconvolveR",0.9885,0,0.0600419422,0.0004055396,5.77
"NoisyVar",0.8905,0,0.025723237,1.76191e-05,4.31
