"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.858,0,0.0074562251,2.40733e-05,3.08
"deconvolveR",0.9,0,0.0091990559,3.88108e-05,6.65
"NoisyVar",0.8085,0,0.0065629666,4.0845e-06,26.8
