"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8265,0,0.0053527597,3.27988e-05,2.66
"deconvolveR",0.809,0,0.007280721,4.60167e-05,8
"NoisyVar",0.6885,0,0.0049831749,3.2376e-06,27.37
