"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.796,0,0.0110116949,6.8815e-06,17.2
"deconvolveR",0.817,0,0.0114981177,1.51721e-05,21.32
"NoisyVar",0.6925,0,0.0086497988,5.3383e-06,10.07
