"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8295,0,0.0222372616,0.0001193488,2.46
"deconvolveR",0.9805,0,0.0505578555,0.0003452021,6.31
"NoisyVar",0.8815,0,0.0243039152,1.6386e-05,4.38
