"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.898,0,0.0810625174,7.73547e-05,33.22
"deconvolveR",0.9945,0,0.142956749,0.0002101193,36.53
"NoisyVar",0.809,0,0.0656076798,4.33429e-05,2.84
