"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.919,0,0.0089658338,2.42739e-05,3.36
"deconvolveR",0.9645,0,0.0111033684,3.01639e-05,6.7
"NoisyVar",0.87,0,0.0075923586,5.0982e-06,26.7
