"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.799,0,0.0063569272,4.0809e-06,25.82
"deconvolveR",0.8825,0,0.0079040672,1.03174e-05,29.34
"NoisyVar",0.689,0,0.0050126888,3.2035e-06,26.74
