"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.813,0,0.0315349639,0.0001338972,2.24
"deconvolveR",0.995,0,0.1135307708,0.0004941354,5.67
"NoisyVar",0.76,0,0.0453143123,2.8711e-05,3.08
